relative_path,size_bytes,sha256
.gitignore,106,fa0cc83fb342f4fecdacf86cad66a1450969a528c479ce446d0e6594a5108337
CHANGELOG.md,766,4f34e03af1a06970eeca7e40068a1943f1b5956043160b2ae21565c010349450
CITATION.cff,1487,d6d68b7493a19e5f41669c6020759c8d132cea3b34340f03e97fa82e2e689026
LICENSE,1241,c73a8a7e0f7ca9fd8cca57e4027ca94d2b1a0cd03bef54013523ee56f232a078
README.md,4709,effbb858c37d9b817dcf7f684a33054d265ea5d4ec14c5eaf98db5a5047f2894
RUN_ORDER.md,1298,d067b92e9c82c2fd84a7de2898f61e91225bf7ce5d6ffa5601d5213bad41d66c
data/DATA_DICTIONARY.md,2555,5c71ca629e58622e3706f0939b7f944825958b9df6a1f53afd90bec987c042dc
data/DATA_LICENSE.md,1230,48dfe46556befffda98c7ab5003f04667f14df8b0bbf5508d5d2fb891e2e21a5
data/README.md,1677,b21a5387a0a517b4e1f5d5feda20a1b1f1c1f428df050a827a598025113e144b
data/SHA256SUMS.txt,363,971d566b8e721dd47cd34b65876e2e6a5aeb86c15ae2b36c468e1d800e022ee4
data/processed/missing_expected_formulations.csv,299,4e093f88c479da1680d2e9ea1f139a0f21974de547355c7f2404be394d4e50fc
data/processed/qiao_2023_gelma_huvec_viability_100_formulations.csv,5017,6324dff82ce76d3e6270e530ee6289b7163750aed172982384e89c04cfedef72
data/source_reconstruction/qiao_2023_s2_reconstructed_wide.csv,4072,74d3863c9cd4872cf1fecd8a790b9e1a017615eea6e5f39b8fa76f9daa780f1f
docs/DATA_PROVENANCE.md,2063,6a4c8bee0826aca18ff5f499fbfd24add708fd42730700898887d202dafd1265
docs/EXPECTED_RESULTS.md,987,05ccc3acac7702aa4e54abf17ac33b4247e037595c23d76d1baaf01281baef8b
docs/REPRODUCIBILITY_CHECKLIST.md,1919,77207a79769e2108bacf4a1914bb48c06aa512174b553f31d26b56c417aa9598
environment.yml,242,bc5c7fa55c9da3b74a8276af471d5c14e5368159fcc841ebc397470c0cd9bc7e
notebooks/Cryobioprinting_XAI_Reproducible_Notebook.ipynb,2398,9415aca26eb00cb6f3c3f86470b56cce22188fbbde2c31b40a2e3373477fb4ef
requirements.txt,126,a8ca03d68ddc99ec938e7a7b3ab53a1f3c3f7fc3e246122fc05e1469e9f5cc86
scripts/prepare_data.py,3696,934504f5259a954e173cacb4b46c49086ffc760d056ce3c0b94a444b81f8fdf0
scripts/run_pipeline.py,37642,20c809353bab6f7bbd3376872b967b624ebf28766081c44fa048c9c9582dd393
scripts/validate_dataset.py,5016,804b1eb894694070f4ce63cf974d1cf866bed491fa8f550aa848742d4cbbb51b
